Date;Geopolitical Threats;Nuclear Threats;War Threats;Terrorist Threats;War Acts;Terrorist Acts
jan/05;60;9;59;81;26;21
fev/05;70;7;71;84;18;26
mar/05;51;13;64;70;16;47
abr/05;59;23;53;70;10;26
mai/05;46;16;55;48;15;24
jun/05;56;7;36;59;30;19
jul/05;60;18;57;247;32;90
ago/05;51;3;38;126;17;44
set/05;29;12;44;95;26;51
out/05;49;17;52;107;22;44
nov/05;37;14;49;94;16;35
dez/05;55;4;34;88;24;22
jan/06;72;19;66;65;32;16
fev/06;78;9;71;89;10;19
mar/06;69;10;82;74;17;20
abr/06;100;10;92;50;18;30
mai/06;74;10;86;68;28;27
jun/06;61;23;72;93;67;26
jul/06;191;13;124;77;86;36
ago/06;104;13;108;282;73;69
set/06;95;12;58;173;22;30
out/06;102;44;90;76;22;22
nov/06;61;12;61;95;26;21
dez/06;75;21;64;63;14;15
jan/07;81;10;75;81;50;17
fev/07;58;25;78;75;27;35
mar/07;79;23;57;57;23;23
abr/07;84;14;46;48;22;28
mai/07;85;16;70;81;50;33
jun/07;68;38;57;67;28;17
jul/07;68;18;81;182;30;37
ago/07;47;7;60;65;28;21
set/07;41;5;58;60;28;13
out/07;121;27;175;55;31;10
nov/07;110;12;79;64;23;24
dez/07;87;14;89;53;26;19
jan/08;80;13;55;57;20;18
fev/08;75;19;46;62;28;19
mar/08;86;17;68;40;26;16
abr/08;56;19;46;35;24;10
mai/08;65;10;49;29;16;12
jun/08;62;7;80;54;24;15
jul/08;67;8;69;57;27;20
ago/08;139;14;107;37;24;18
set/08;75;15;81;39;13;9
out/08;57;14;43;57;12;16
nov/08;46;17;44;47;25;11
dez/08;47;15;80;69;15;11
jan/09;70;14;69;45;57;9
fev/09;40;17;49;26;10;12
mar/09;45;8;39;85;12;18
abr/09;43;31;80;52;11;14
mai/09;43;25;77;40;21;12
jun/09;42;6;46;21;5;23
jul/09;55;16;59;61;17;13
ago/09;48;9;43;37;24;20
set/09;41;19;57;51;43;10
out/09;46;9;60;49;32;29
nov/09;50;9;58;30;32;21
dez/09;43;7;93;84;37;22
jan/10;35;3;95;158;31;40
fev/10;48;7;53;66;29;15
mar/10;66;16;37;37;6;18
abr/10;34;43;67;43;17;5
mai/10;61;22;84;54;13;23
jun/10;71;7;59;40;12;16
jul/10;57;18;42;70;27;10
ago/10;41;12;32;44;6;20
set/10;64;17;35;100;15;15
out/10;89;5;39;112;18;6
nov/10;73;12;89;97;15;18
dez/10;71;31;53;65;17;25
jan/11;63;12;40;52;8;27
fev/11;107;13;51;54;8;14
mar/11;142;9;266;27;27;14
abr/11;78;3;79;31;17;18
mai/11;82;7;66;83;30;12
jun/11;49;4;85;43;25;6
jul/11;40;4;46;50;4;15
ago/11;43;9;29;14;38;13
set/11;57;11;46;68;10;17
out/11;62;11;60;34;10;6
nov/11;54;16;103;34;23;9
dez/11;68;5;44;24;19;7
jan/12;103;9;72;22;8;12
fev/12;83;18;103;34;19;9
mar/12;101;14;113;43;12;23
abr/12;75;9;62;36;13;15
mai/12;67;11;56;42;24;22
jun/12;50;12;39;30;8;11
jul/12;66;6;68;26;10;16
ago/12;56;17;56;22;18;7
set/12;97;8;101;7;9;9
out/12;83;16;75;36;16;28
nov/12;73;7;82;21;40;8
dez/12;74;20;69;33;9;8
jan/13;99;19;147;71;15;30
fev/13;60;15;138;60;20;12
mar/13;139;49;132;44;10;7
abr/13;118;66;110;65;22;53
mai/13;84;24;52;69;15;37
jun/13;91;16;48;83;6;18
jul/13;59;19;34;38;6;10
ago/13;72;18;176;95;18;17
set/13;77;8;359;43;14;10
out/13;68;14;89;47;5;24
nov/13;82;17;81;33;12;8
dez/13;87;11;63;42;10;16
jan/14;72;19;46;61;14;14
fev/14;85;7;47;45;5;13
mar/14;364;20;187;13;8;16
abr/14;168;16;104;33;6;18
mai/14;153;9;87;40;19;21
jun/14;148;4;144;53;21;28
jul/14;246;15;122;65;43;41
ago/14;341;12;208;68;64;20
set/14;262;19;331;157;16;32
out/14;219;6;114;111;38;46
nov/14;135;11;80;104;23;10
dez/14;125;6;59;61;11;26
jan/15;166;17;77;134;16;49
fev/15;103;20;101;90;18;39
mar/15;112;14;111;59;14;26
abr/15;133;19;95;31;13;49
mai/15;112;29;75;30;12;16
jun/15;136;15;43;55;4;14
jul/15;116;15;94;59;19;29
ago/15;93;17;100;16;20;14
set/15;85;12;90;28;16;12
out/15;100;9;73;31;22;16
nov/15;138;23;202;275;31;67
dez/15;76;8;157;228;13;39
jan/16;190;28;65;111;12;33
fev/16;115;9;51;63;14;19
mar/16;84;10;39;147;23;25
abr/16;112;16;48;65;11;21
mai/16;94;28;38;69;10;27
jun/16;119;8;45;149;5;34
jul/16;114;22;89;124;18;24
ago/16;95;26;44;96;16;34
set/16;88;30;42;72;19;28
out/16;87;25;59;48;26;8
nov/16;151;47;37;40;5;20
dez/16;138;19;31;103;18;20
jan/17;140;28;57;72;20;34
fev/17;134;29;65;73;16;23
mar/17;113;39;76;98;21;48
abr/17;240;72;137;51;27;17
mai/17;160;30;70;161;11;69
jun/17;124;18;58;106;17;42
jul/17;106;28;59;47;14;18
ago/17;216;120;151;79;15;41
set/17;160;81;111;60;10;21
out/17;251;87;81;66;6;21
nov/17;200;89;88;25;15;13
dez/17;166;52;56;54;11;15
jan/18;252;108;105;54;10;25
fev/18;141;48;51;26;12;15
mar/18;350;56;220;36;19;30
abr/18;435;35;222;22;43;13
mai/18;377;49;116;41;3;16
jun/18;462;45;96;37;12;26
jul/18;529;25;150;24;24;19
ago/18;381;15;73;20;13;15
set/18;274;23;59;47;9;8
out/18;397;48;86;12;5;17
nov/18;343;25;62;36;14;6
dez/18;340;29;63;40;6;16
jan/19;436;20;79;18;9;13
fev/19;277;42;84;30;12;14
mar/19;254;15;36;33;10;19
abr/19;229;6;41;28;8;10
mai/19;476;17;129;25;5;7
jun/19;541;14;139;11;10;10
jul/19;432;17;62;23;10;15
ago/19;562;39;109;43;13;26
set/19;411;13;91;39;6;16
out/19;406;7;99;48;5;11
nov/19;109;11;31;12;5;18
